Environment,Sender_Node,Sender_MAC,Receiver_Node,Receiver_MAC,Timestamp,RSSI,LQI,Diff_RSSI
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.126,-79,56,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.225,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.327,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.428,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.528,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.628,-79,56,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.729,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.829,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:47.928,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.028,-82,44,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.130,-81,48,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.331,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.430,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.531,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.632,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.730,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.830,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:48.931,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.031,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.132,-79,56,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.231,-79,56,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.434,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.534,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.632,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.735,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.835,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:49.935,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.035,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.134,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.237,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.337,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.436,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.537,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.637,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.736,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.837,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:50.938,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.038,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.138,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.238,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.339,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.439,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.540,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.639,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.740,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.841,-79,56,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:51.941,-79,56,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:52.041,-79,56,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:52.243,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:52.342,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:52.441,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:52.544,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:52.642,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:52.844,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:52.945,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.043,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.144,-79,56,2
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.244,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.346,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.447,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.547,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.647,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.745,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.847,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:53.948,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.048,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.148,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.248,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.347,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.548,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.648,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.750,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.849,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:54.950,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.049,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.151,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.252,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.350,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.452,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.552,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.653,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.752,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.854,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:55.952,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.054,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.154,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.253,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.354,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.456,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.556,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.654,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.755,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.856,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:56.956,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.058,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.157,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.258,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.359,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.457,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.559,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.660,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.759,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:57.958,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.060,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.160,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.260,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.362,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.459,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.562,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.663,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.762,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.863,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:58.963,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.062,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.162,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.263,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.365,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.463,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.564,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.663,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.766,-80,52,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.867,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:15:59.967,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.066,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.165,-79,56,2
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.266,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.368,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.467,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.569,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.668,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.768,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.867,-79,56,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:00.969,-80,52,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.069,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.169,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.268,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.368,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.470,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.569,-80,52,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.670,-81,48,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.771,-81,48,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.872,-82,44,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:01.972,-82,44,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.071,-83,40,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.174,-82,44,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.272,-83,40,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.373,-82,44,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.473,-83,40,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.573,-82,44,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.675,-83,40,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.775,-83,40,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.874,-82,44,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:02.974,-82,44,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.076,-81,48,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.175,-82,44,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.275,-82,44,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.375,-83,40,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.477,-82,44,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.576,-84,36,-2
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.678,-85,32,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.778,-84,36,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.878,-82,44,2
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:03.978,-82,44,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.079,-83,40,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.177,-83,40,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.280,-82,44,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.380,-83,40,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.480,-83,40,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.578,-83,40,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.681,-84,36,-1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.780,-84,36,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.880,-84,36,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:04.980,-84,36,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:05.081,-84,36,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:05.180,-83,40,1
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:05.283,-83,40,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:05.382,-83,40,0
lake,Node_B,66:3D:FF:91:0C:09:14:A5,Node_C,A6:66:F7:7F:8F:C7:AC:A4,2026-03-08 11:16:05.481,-84,36,-1
